customerid,country
17850.0,United Kingdom
13047.0,United Kingdom
12583.0,France
13748.0,United Kingdom
15100.0,United Kingdom
15291.0,United Kingdom
14688.0,United Kingdom
17809.0,United Kingdom
15311.0,United Kingdom
16098.0,United Kingdom
18074.0,United Kingdom
17420.0,United Kingdom
16029.0,United Kingdom
16250.0,United Kingdom
12431.0,Australia
17511.0,United Kingdom
13705.0,United Kingdom
13747.0,United Kingdom
13408.0,United Kingdom
13767.0,United Kingdom
17924.0,United Kingdom
13448.0,United Kingdom
15862.0,United Kingdom
15513.0,United Kingdom
12791.0,Netherlands
16218.0,United Kingdom
14045.0,United Kingdom
14307.0,United Kingdom
17908.0,United Kingdom
17920.0,United Kingdom
12838.0,United Kingdom
13255.0,United Kingdom
16583.0,United Kingdom
18085.0,United Kingdom
13758.0,United Kingdom
13694.0,United Kingdom
15983.0,United Kingdom
14849.0,United Kingdom
17968.0,United Kingdom
16210.0,United Kingdom
17897.0,United Kingdom
17377.0,United Kingdom
16552.0,United Kingdom
17181.0,United Kingdom
17951.0,United Kingdom
14729.0,United Kingdom
12748.0,United Kingdom
15012.0,United Kingdom
12868.0,United Kingdom
17572.0,United Kingdom
14078.0,United Kingdom
14001.0,United Kingdom
12662.0,Germany
15525.0,United Kingdom
14237.0,United Kingdom
17905.0,United Kingdom
15485.0,United Kingdom
12433.0,Norway
16955.0,United Kingdom
15350.0,United Kingdom
15605.0,United Kingdom
18144.0,United Kingdom
15922.0,United Kingdom
14594.0,United Kingdom
15165.0,United Kingdom
14911.0,EIRE
16456.0,United Kingdom
17346.0,United Kingdom
17643.0,United Kingdom
17841.0,United Kingdom
17873.0,United Kingdom
13093.0,United Kingdom
12921.0,United Kingdom
13468.0,United Kingdom
17760.0,United Kingdom
16928.0,United Kingdom
16048.0,United Kingdom
16274.0,United Kingdom
14496.0,United Kingdom
14696.0,United Kingdom
16539.0,United Kingdom
17025.0,United Kingdom
13777.0,United Kingdom
17690.0,United Kingdom
12947.0,United Kingdom
17460.0,United Kingdom
18229.0,United Kingdom
14142.0,United Kingdom
17069.0,United Kingdom
13065.0,United Kingdom
14606.0,United Kingdom
16835.0,United Kingdom
15235.0,United Kingdom
13576.0,United Kingdom
18011.0,United Kingdom
13090.0,United Kingdom
15694.0,United Kingdom
14741.0,United Kingdom
13715.0,United Kingdom
17732.0,United Kingdom
12855.0,United Kingdom
15752.0,United Kingdom
17855.0,United Kingdom
14047.0,United Kingdom
17925.0,United Kingdom
13941.0,United Kingdom
17017.0,United Kingdom
14135.0,United Kingdom
13108.0,United Kingdom
15601.0,United Kingdom
13418.0,United Kingdom
15658.0,United Kingdom
14388.0,United Kingdom
14901.0,United Kingdom
18041.0,United Kingdom
15955.0,United Kingdom
15070.0,United Kingdom
16244.0,United Kingdom
15111.0,United Kingdom
14390.0,United Kingdom
16546.0,United Kingdom
15260.0,United Kingdom
13305.0,United Kingdom
14491.0,United Kingdom
14060.0,United Kingdom
15923.0,United Kingdom
16752.0,United Kingdom
17287.0,United Kingdom
15363.0,United Kingdom
12915.0,United Kingdom
15544.0,United Kingdom
15738.0,United Kingdom
17381.0,United Kingdom
15827.0,United Kingdom
14180.0,United Kingdom
13117.0,United Kingdom
16916.0,United Kingdom
17964.0,United Kingdom
14466.0,United Kingdom
17235.0,United Kingdom
16510.0,United Kingdom
17802.0,United Kingdom
15107.0,United Kingdom
17976.0,United Kingdom
14449.0,United Kingdom
16781.0,United Kingdom
13491.0,United Kingdom
16186.0,United Kingdom
17685.0,United Kingdom
17581.0,United Kingdom
15732.0,United Kingdom
13138.0,United Kingdom
15823.0,United Kingdom
17567.0,United Kingdom
15061.0,United Kingdom
16203.0,United Kingdom
15640.0,United Kingdom
15574.0,United Kingdom
16770.0,United Kingdom
17838.0,United Kingdom
17228.0,United Kingdom
14829.0,United Kingdom
17412.0,United Kingdom
14031.0,United Kingdom
14775.0,United Kingdom
12971.0,United Kingdom
17659.0,United Kingdom
15299.0,United Kingdom
15646.0,United Kingdom
13402.0,United Kingdom
17757.0,United Kingdom
13011.0,United Kingdom
13798.0,United Kingdom
16754.0,United Kingdom
16634.0,United Kingdom
18239.0,United Kingdom
14576.0,United Kingdom
13145.0,United Kingdom
18168.0,United Kingdom
14395.0,United Kingdom
14865.0,United Kingdom
15093.0,United Kingdom
12738.0,Germany
16150.0,United Kingdom
17552.0,United Kingdom
14236.0,United Kingdom
17961.0,United Kingdom
14573.0,United Kingdom
17135.0,United Kingdom
17396.0,United Kingdom
12967.0,United Kingdom
12686.0,France
13370.0,United Kingdom
16883.0,United Kingdom
13520.0,Switzerland
12841.0,United Kingdom
16905.0,United Kingdom
12427.0,Germany
17967.0,United Kingdom
16891.0,United Kingdom
14589.0,United Kingdom
14156.0,EIRE
14680.0,United Kingdom
17884.0,United Kingdom
12557.0,Spain
14083.0,United Kingdom
13013.0,United Kingdom
14210.0,United Kingdom
16477.0,United Kingdom
12600.0,Germany
16013.0,United Kingdom
17949.0,United Kingdom
12779.0,Poland
16926.0,United Kingdom
17787.0,United Kingdom
12682.0,France
14723.0,United Kingdom
17954.0,United Kingdom
17819.0,United Kingdom
12712.0,Germany
15373.0,United Kingdom
16140.0,United Kingdom
17198.0,United Kingdom
17238.0,United Kingdom
12793.0,Portugal
15769.0,United Kingdom
14396.0,United Kingdom
14898.0,United Kingdom
12725.0,Italy
16725.0,United Kingdom
12395.0,Belgium
16455.0,United Kingdom
13081.0,United Kingdom
15545.0,United Kingdom
17243.0,United Kingdom
15465.0,United Kingdom
13089.0,United Kingdom
16033.0,United Kingdom
13838.0,United Kingdom
18055.0,United Kingdom
15038.0,United Kingdom
18109.0,United Kingdom
13069.0,United Kingdom
16241.0,United Kingdom
14800.0,United Kingdom
15708.0,United Kingdom
16839.0,United Kingdom
16168.0,United Kingdom
16931.0,United Kingdom
16814.0,United Kingdom
15351.0,United Kingdom
13269.0,United Kingdom
14813.0,United Kingdom
12567.0,France
17062.0,United Kingdom
15332.0,Lithuania
14810.0,United Kingdom
16353.0,United Kingdom
18118.0,United Kingdom
13831.0,United Kingdom
13506.0,United Kingdom
17796.0,United Kingdom
15716.0,United Kingdom
18156.0,United Kingdom
16983.0,United Kingdom
17059.0,United Kingdom
16327.0,United Kingdom
17211.0,United Kingdom
17026.0,United Kingdom
15570.0,United Kingdom
15880.0,United Kingdom
16718.0,United Kingdom
15808.0,United Kingdom
17858.0,United Kingdom
16393.0,United Kingdom
14527.0,United Kingdom
14161.0,United Kingdom
17863.0,United Kingdom
16411.0,United Kingdom
16402.0,United Kingdom
15023.0,United Kingdom
17402.0,United Kingdom
15426.0,United Kingdom
12647.0,Germany
15894.0,United Kingdom
15867.0,United Kingdom
12472.0,Germany
14506.0,United Kingdom
15555.0,United Kingdom
13034.0,United Kingdom
15889.0,United Kingdom
15953.0,United Kingdom
16143.0,United Kingdom
12720.0,Germany
16422.0,United Kingdom
12747.0,United Kingdom
15502.0,United Kingdom
12763.0,Japan
14081.0,United Kingdom
17965.0,United Kingdom
14404.0,United Kingdom
13579.0,United Kingdom
13174.0,United Kingdom
15987.0,United Kingdom
17677.0,United Kingdom
13652.0,United Kingdom
17428.0,United Kingdom
16858.0,United Kingdom
16161.0,United Kingdom
18219.0,United Kingdom
14293.0,United Kingdom
14748.0,United Kingdom
16638.0,United Kingdom
17674.0,United Kingdom
12808.0,Portugal
13094.0,United Kingdom
15899.0,United Kingdom
12708.0,Germany
15898.0,United Kingdom
14443.0,United Kingdom
17691.0,United Kingdom
17227.0,United Kingdom
15039.0,United Kingdom
15919.0,United Kingdom
13497.0,United Kingdom
15860.0,United Kingdom
14189.0,United Kingdom
15304.0,United Kingdom
14344.0,United Kingdom
16719.0,United Kingdom
15048.0,United Kingdom
15301.0,United Kingdom
14708.0,United Kingdom
16898.0,United Kingdom
14825.0,United Kingdom
18113.0,United Kingdom
17596.0,United Kingdom
15078.0,United Kingdom
14085.0,United Kingdom
17860.0,United Kingdom
13155.0,United Kingdom
15028.0,United Kingdom
16919.0,United Kingdom
17259.0,United Kingdom
17019.0,United Kingdom
16722.0,United Kingdom
15882.0,United Kingdom
14667.0,United Kingdom
16710.0,United Kingdom
15984.0,United Kingdom
14487.0,United Kingdom
17682.0,United Kingdom
16658.0,United Kingdom
16550.0,United Kingdom
17068.0,United Kingdom
15356.0,United Kingdom
17223.0,United Kingdom
16817.0,United Kingdom
13030.0,United Kingdom
17191.0,United Kingdom
15194.0,United Kingdom
14409.0,United Kingdom
16654.0,United Kingdom
13495.0,United Kingdom
17519.0,United Kingdom
17218.0,United Kingdom
17812.0,United Kingdom
14215.0,United Kingdom
15602.0,United Kingdom
17320.0,United Kingdom
12913.0,United Kingdom
17869.0,United Kingdom
13564.0,United Kingdom
13963.0,United Kingdom
17450.0,United Kingdom
17091.0,United Kingdom
17470.0,United Kingdom
17616.0,United Kingdom
15649.0,United Kingdom
12681.0,France
14907.0,United Kingdom
17735.0,United Kingdom
16059.0,United Kingdom
17720.0,United Kingdom
15018.0,United Kingdom
15838.0,United Kingdom
14733.0,United Kingdom
13756.0,United Kingdom
14176.0,United Kingdom
15353.0,United Kingdom
18119.0,United Kingdom
17491.0,United Kingdom
14282.0,United Kingdom
13569.0,United Kingdom
14673.0,United Kingdom
13488.0,United Kingdom
16221.0,United Kingdom
15002.0,United Kingdom
15965.0,United Kingdom
15024.0,United Kingdom
17675.0,United Kingdom
13769.0,United Kingdom
16904.0,United Kingdom
16086.0,United Kingdom
13786.0,United Kingdom
13880.0,United Kingdom
13173.0,United Kingdom
15858.0,United Kingdom
15180.0,United Kingdom
12347.0,Iceland
14739.0,United Kingdom
16293.0,United Kingdom
17419.0,United Kingdom
16775.0,United Kingdom
16306.0,United Kingdom
16950.0,United Kingdom
17591.0,United Kingdom
12839.0,United Kingdom
13807.0,United Kingdom
16125.0,United Kingdom
15081.0,United Kingdom
18102.0,United Kingdom
16365.0,United Kingdom
17870.0,United Kingdom
14821.0,United Kingdom
16863.0,United Kingdom
13078.0,United Kingdom
13267.0,United Kingdom
13050.0,United Kingdom
12709.0,Germany
15628.0,United Kingdom
12386.0,Australia
16779.0,United Kingdom
13599.0,United Kingdom
13329.0,United Kingdom
18077.0,United Kingdom
14744.0,United Kingdom
17406.0,United Kingdom
15750.0,United Kingdom
13983.0,United Kingdom
13842.0,United Kingdom
14796.0,United Kingdom
12441.0,France
13199.0,United Kingdom
14032.0,United Kingdom
17706.0,United Kingdom
16081.0,United Kingdom
16525.0,United Kingdom
17975.0,United Kingdom
16122.0,United Kingdom
13126.0,United Kingdom
15973.0,United Kingdom
16558.0,United Kingdom
16893.0,United Kingdom
15021.0,United Kingdom
15529.0,United Kingdom
15498.0,United Kingdom
18043.0,United Kingdom
16016.0,United Kingdom
17722.0,United Kingdom
17324.0,United Kingdom
17341.0,United Kingdom
14051.0,United Kingdom
16233.0,United Kingdom
16385.0,United Kingdom
15032.0,United Kingdom
16713.0,United Kingdom
17213.0,United Kingdom
18061.0,United Kingdom
15916.0,United Kingdom
15221.0,United Kingdom
13455.0,United Kingdom
13113.0,United Kingdom
14217.0,United Kingdom
17262.0,United Kingdom
18259.0,United Kingdom
17676.0,United Kingdom
16679.0,United Kingdom
18269.0,United Kingdom
12766.0,Portugal
15298.0,United Kingdom
13523.0,United Kingdom
15005.0,United Kingdom
15581.0,United Kingdom
15680.0,United Kingdom
13649.0,United Kingdom
17894.0,United Kingdom
13270.0,United Kingdom
14866.0,United Kingdom
13077.0,United Kingdom
13531.0,United Kingdom
13848.0,United Kingdom
13140.0,United Kingdom
15713.0,United Kingdom
17999.0,United Kingdom
15347.0,United Kingdom
14766.0,United Kingdom
17340.0,United Kingdom
13984.0,United Kingdom
15996.0,United Kingdom
14030.0,United Kingdom
16596.0,United Kingdom
16700.0,United Kingdom
16011.0,United Kingdom
17655.0,United Kingdom
16717.0,United Kingdom
14243.0,United Kingdom
12963.0,United Kingdom
15079.0,United Kingdom
14437.0,United Kingdom
12942.0,United Kingdom
15660.0,United Kingdom
18092.0,United Kingdom
15358.0,United Kingdom
13319.0,United Kingdom
12481.0,Germany
12621.0,Germany
14299.0,United Kingdom
18071.0,United Kingdom
12683.0,France
12755.0,Japan
13854.0,United Kingdom
12797.0,Portugal
16782.0,United Kingdom
13369.0,United Kingdom
12494.0,France
17857.0,United Kingdom
14932.0,Channel Islands
12429.0,Denmark
14987.0,United Kingdom
14355.0,United Kingdom
17526.0,United Kingdom
14896.0,United Kingdom
14440.0,United Kingdom
13240.0,United Kingdom
14479.0,United Kingdom
16065.0,United Kingdom
17430.0,United Kingdom
16520.0,United Kingdom
15945.0,United Kingdom
15856.0,United Kingdom
13102.0,United Kingdom
15271.0,United Kingdom
13982.0,United Kingdom
15288.0,United Kingdom
17978.0,United Kingdom
16795.0,United Kingdom
16519.0,United Kingdom
17816.0,United Kingdom
16255.0,United Kingdom
17671.0,United Kingdom
17646.0,United Kingdom
12872.0,United Kingdom
17339.0,United Kingdom
17097.0,Spain
15192.0,United Kingdom
15380.0,United Kingdom
17950.0,United Kingdom
12826.0,United Kingdom
17456.0,United Kingdom
15811.0,United Kingdom
13327.0,United Kingdom
18225.0,United Kingdom
15211.0,United Kingdom
15596.0,United Kingdom
16163.0,United Kingdom
16907.0,United Kingdom
17576.0,United Kingdom
14713.0,United Kingdom
14702.0,United Kingdom
13230.0,United Kingdom
13969.0,United Kingdom
17530.0,United Kingdom
15805.0,United Kingdom
12471.0,Germany
17696.0,United Kingdom
17076.0,United Kingdom
17827.0,United Kingdom
16265.0,United Kingdom
17880.0,United Kingdom
13000.0,United Kingdom
16499.0,United Kingdom
17790.0,United Kingdom
12731.0,France
14419.0,United Kingdom
14082.0,United Kingdom
17912.0,United Kingdom
15723.0,United Kingdom
16656.0,United Kingdom
14037.0,United Kingdom
14256.0,United Kingdom
14543.0,United Kingdom
16062.0,United Kingdom
18116.0,United Kingdom
16019.0,United Kingdom
18178.0,United Kingdom
18065.0,United Kingdom
14952.0,United Kingdom
13148.0,United Kingdom
12989.0,United Kingdom
14107.0,United Kingdom
15881.0,United Kingdom
12785.0,Portugal
16727.0,United Kingdom
15514.0,United Kingdom
13787.0,United Kingdom
17865.0,United Kingdom
17220.0,United Kingdom
16565.0,United Kingdom
16873.0,United Kingdom
14062.0,United Kingdom
18016.0,United Kingdom
14448.0,United Kingdom
15503.0,United Kingdom
17251.0,United Kingdom
16923.0,United Kingdom
14159.0,United Kingdom
14577.0,United Kingdom
17126.0,United Kingdom
12753.0,Japan
17236.0,United Kingdom
17372.0,United Kingdom
16367.0,United Kingdom
12875.0,United Kingdom
17917.0,United Kingdom
16010.0,United Kingdom
17085.0,United Kingdom
15224.0,United Kingdom
13668.0,United Kingdom
14684.0,United Kingdom
17188.0,United Kingdom
15547.0,United Kingdom
15998.0,United Kingdom
14413.0,United Kingdom
18004.0,United Kingdom
13959.0,United Kingdom
16665.0,United Kingdom
15454.0,United Kingdom
15044.0,United Kingdom
17937.0,United Kingdom
14608.0,United Kingdom
17618.0,United Kingdom
14505.0,United Kingdom
18037.0,United Kingdom
13198.0,United Kingdom
12540.0,Spain
13225.0,United Kingdom
15361.0,United Kingdom
15689.0,United Kingdom
14290.0,United Kingdom
13209.0,United Kingdom
13999.0,United Kingdom
14498.0,United Kingdom
15854.0,United Kingdom
16701.0,United Kingdom
16927.0,United Kingdom
17990.0,United Kingdom
14544.0,United Kingdom
17338.0,United Kingdom
17799.0,United Kingdom
14565.0,United Kingdom
16726.0,United Kingdom
17303.0,United Kingdom
14639.0,United Kingdom
17611.0,United Kingdom
17231.0,United Kingdom
17179.0,United Kingdom
17524.0,United Kingdom
12476.0,Germany
17293.0,United Kingdom
17890.0,United Kingdom
17375.0,United Kingdom
17371.0,United Kingdom
17969.0,United Kingdom
14625.0,United Kingdom
15159.0,United Kingdom
13211.0,United Kingdom
15777.0,United Kingdom
14525.0,United Kingdom
13324.0,United Kingdom
13948.0,United Kingdom
16202.0,United Kingdom
16442.0,United Kingdom
18075.0,United Kingdom
14524.0,United Kingdom
14961.0,United Kingdom
17041.0,United Kingdom
16458.0,United Kingdom
16083.0,United Kingdom
17194.0,United Kingdom
14057.0,United Kingdom
14871.0,United Kingdom
13178.0,United Kingdom
18044.0,United Kingdom
16812.0,United Kingdom
16191.0,United Kingdom
12370.0,Cyprus
14298.0,United Kingdom
17158.0,United Kingdom
16899.0,United Kingdom
16531.0,United Kingdom
17404.0,Sweden
14415.0,United Kingdom
16556.0,United Kingdom
16805.0,United Kingdom
16503.0,United Kingdom
16553.0,United Kingdom
17739.0,United Kingdom
13238.0,United Kingdom
12829.0,United Kingdom
13097.0,United Kingdom
15392.0,United Kingdom
13846.0,United Kingdom
12867.0,United Kingdom
14401.0,United Kingdom
16145.0,United Kingdom
17629.0,United Kingdom
14150.0,United Kingdom
13496.0,United Kingdom
13611.0,United Kingdom
16954.0,United Kingdom
17454.0,United Kingdom
17449.0,United Kingdom
13295.0,United Kingdom
17230.0,United Kingdom
15384.0,United Kingdom
15950.0,United Kingdom
15512.0,United Kingdom
17525.0,United Kingdom
13458.0,United Kingdom
16003.0,United Kingdom
13092.0,United Kingdom
13426.0,United Kingdom
15101.0,United Kingdom
17033.0,United Kingdom
13221.0,United Kingdom
14201.0,United Kingdom
17692.0,United Kingdom
15822.0,United Kingdom
16134.0,United Kingdom
17551.0,United Kingdom
18050.0,United Kingdom
14913.0,United Kingdom
15641.0,United Kingdom
13124.0,United Kingdom
17214.0,United Kingdom
15456.0,United Kingdom
15062.0,United Kingdom
12928.0,United Kingdom
15727.0,United Kingdom
17980.0,United Kingdom
15290.0,United Kingdom
17752.0,United Kingdom
15615.0,United Kingdom
12577.0,France
17189.0,United Kingdom
17496.0,United Kingdom
16607.0,United Kingdom
13317.0,United Kingdom
13890.0,United Kingdom
17001.0,United Kingdom
15246.0,United Kingdom
15482.0,United Kingdom
13021.0,United Kingdom
16037.0,United Kingdom
14841.0,United Kingdom
16670.0,United Kingdom
16985.0,United Kingdom
16705.0,United Kingdom
14414.0,United Kingdom
15563.0,United Kingdom
12980.0,United Kingdom
16746.0,United Kingdom
16470.0,United Kingdom
14878.0,United Kingdom
16743.0,United Kingdom
17146.0,United Kingdom
12877.0,United Kingdom
15394.0,United Kingdom
14621.0,United Kingdom
15379.0,United Kingdom
14309.0,United Kingdom
17288.0,United Kingdom
14709.0,United Kingdom
15157.0,United Kingdom
17744.0,United Kingdom
16316.0,United Kingdom
15620.0,United Kingdom
15789.0,United Kingdom
16560.0,United Kingdom
13534.0,United Kingdom
17580.0,United Kingdom
15759.0,United Kingdom
14373.0,United Kingdom
18176.0,United Kingdom
14092.0,United Kingdom
15366.0,United Kingdom
14735.0,United Kingdom
16271.0,United Kingdom
18223.0,United Kingdom
15532.0,United Kingdom
16816.0,United Kingdom
16684.0,United Kingdom
14334.0,United Kingdom
16945.0,United Kingdom
14643.0,United Kingdom
15197.0,United Kingdom
14220.0,United Kingdom
13874.0,United Kingdom
18260.0,United Kingdom
17848.0,United Kingdom
17392.0,United Kingdom
12348.0,Finland
14985.0,United Kingdom
13004.0,United Kingdom
14560.0,United Kingdom
12370.0,Austria
12931.0,United Kingdom
13627.0,United Kingdom
12551.0,Spain
12782.0,Portugal
14769.0,United Kingdom
15780.0,United Kingdom
12417.0,Belgium
17315.0,United Kingdom
16711.0,United Kingdom
12726.0,France
15204.0,United Kingdom
17888.0,United Kingdom
17007.0,United Kingdom
15160.0,United Kingdom
14016.0,EIRE
13033.0,United Kingdom
12691.0,France
13869.0,United Kingdom
14146.0,United Kingdom
12705.0,Germany
16885.0,United Kingdom
17913.0,United Kingdom
12668.0,Germany
14472.0,United Kingdom
17358.0,United Kingdom
16686.0,United Kingdom
18245.0,United Kingdom
17343.0,United Kingdom
16153.0,United Kingdom
12377.0,Switzerland
14646.0,Netherlands
12944.0,United Kingdom
15279.0,United Kingdom
14099.0,United Kingdom
12721.0,France
13104.0,United Kingdom
14113.0,United Kingdom
13027.0,United Kingdom
15312.0,United Kingdom
17621.0,United Kingdom
17090.0,United Kingdom
15527.0,United Kingdom
18097.0,United Kingdom
15460.0,United Kingdom
15034.0,United Kingdom
12423.0,Belgium
12678.0,France
15208.0,United Kingdom
16996.0,United Kingdom
17306.0,United Kingdom
14737.0,United Kingdom
13029.0,United Kingdom
16270.0,United Kingdom
13487.0,United Kingdom
12515.0,Italy
17400.0,United Kingdom
17593.0,United Kingdom
13953.0,United Kingdom
14533.0,United Kingdom
12734.0,France
14532.0,United Kingdom
12383.0,Belgium
15562.0,United Kingdom
15587.0,United Kingdom
13922.0,United Kingdom
13817.0,Germany
12585.0,Germany
13165.0,United Kingdom
13304.0,United Kingdom
13313.0,United Kingdom
16875.0,United Kingdom
16282.0,United Kingdom
12957.0,United Kingdom
14462.0,United Kingdom
13397.0,United Kingdom
13680.0,United Kingdom
12483.0,Sweden
15164.0,United Kingdom
17457.0,United Kingdom
14732.0,United Kingdom
14221.0,United Kingdom
14553.0,United Kingdom
13253.0,United Kingdom
15841.0,United Kingdom
16112.0,United Kingdom
13629.0,United Kingdom
16600.0,United Kingdom
15661.0,United Kingdom
16532.0,United Kingdom
15266.0,United Kingdom
14653.0,United Kingdom
16771.0,United Kingdom
17585.0,United Kingdom
15046.0,United Kingdom
13082.0,United Kingdom
15464.0,United Kingdom
18226.0,United Kingdom
18062.0,United Kingdom
12415.0,Australia
17368.0,United Kingdom
14618.0,United Kingdom
14258.0,United Kingdom
15719.0,United Kingdom
13368.0,United Kingdom
17634.0,United Kingdom
16676.0,United Kingdom
18283.0,United Kingdom
12735.0,France
13764.0,United Kingdom
13656.0,United Kingdom
12413.0,France
14312.0,United Kingdom
13280.0,United Kingdom
15845.0,United Kingdom
13187.0,United Kingdom
16567.0,United Kingdom
14828.0,United Kingdom
12530.0,Germany
16551.0,United Kingdom
16889.0,United Kingdom
16473.0,United Kingdom
13750.0,United Kingdom
12501.0,Germany
15607.0,United Kingdom
15139.0,United Kingdom
12489.0,France
17707.0,United Kingdom
18198.0,United Kingdom
12484.0,Spain
18179.0,United Kingdom
17284.0,United Kingdom
13233.0,United Kingdom
14889.0,United Kingdom
12480.0,Germany
14672.0,United Kingdom
13593.0,United Kingdom
14867.0,United Kingdom
13162.0,United Kingdom
13183.0,United Kingdom
17095.0,United Kingdom
12939.0,United Kingdom
15611.0,United Kingdom
17114.0,United Kingdom
15059.0,United Kingdom
16326.0,United Kingdom
17128.0,United Kingdom
14761.0,United Kingdom
17555.0,United Kingdom
12651.0,France
16735.0,United Kingdom
16833.0,United Kingdom
17800.0,United Kingdom
16748.0,United Kingdom
14755.0,United Kingdom
16549.0,United Kingdom
13565.0,United Kingdom
15799.0,United Kingdom
