customerid,country
18032.0,United Kingdom
13451.0,United Kingdom
14794.0,United Kingdom
12539.0,Spain
16350.0,United Kingdom
12500.0,Germany
18171.0,United Kingdom
12524.0,Germany
17811.0,United Kingdom
16850.0,United Kingdom
14321.0,United Kingdom
15326.0,United Kingdom
17849.0,United Kingdom
14229.0,United Kingdom
13107.0,United Kingdom
16497.0,United Kingdom
16303.0,United Kingdom
15281.0,United Kingdom
12736.0,France
13473.0,United Kingdom
14320.0,United Kingdom
12393.0,Australia
17742.0,United Kingdom
16351.0,United Kingdom
12601.0,Germany
13144.0,United Kingdom
15346.0,United Kingdom
15370.0,United Kingdom
12643.0,France
16034.0,United Kingdom
17365.0,United Kingdom
15189.0,United Kingdom
14669.0,United Kingdom
18095.0,United Kingdom
15749.0,United Kingdom
15518.0,United Kingdom
14209.0,United Kingdom
16042.0,United Kingdom
15569.0,United Kingdom
12728.0,France
13672.0,United Kingdom
17569.0,United Kingdom
13784.0,United Kingdom
12724.0,France
13862.0,United Kingdom
16791.0,United Kingdom
16235.0,United Kingdom
14270.0,United Kingdom
12523.0,France
16655.0,United Kingdom
16359.0,United Kingdom
16554.0,United Kingdom
12359.0,Cyprus
15939.0,United Kingdom
14587.0,United Kingdom
14715.0,United Kingdom
14185.0,United Kingdom
12437.0,France
14040.0,United Kingdom
12652.0,France
14514.0,United Kingdom
15171.0,United Kingdom
14167.0,United Kingdom
17389.0,United Kingdom
17048.0,United Kingdom
17364.0,United Kingdom
13284.0,United Kingdom
16500.0,United Kingdom
12951.0,United Kingdom
15835.0,United Kingdom
18190.0,United Kingdom
13993.0,United Kingdom
14114.0,United Kingdom
15447.0,United Kingdom
16315.0,United Kingdom
14978.0,United Kingdom
16395.0,United Kingdom
15510.0,United Kingdom
13614.0,United Kingdom
13246.0,United Kingdom
15687.0,United Kingdom
12578.0,Italy
16493.0,United Kingdom
12490.0,France
12672.0,France
13385.0,United Kingdom
12474.0,Germany
15626.0,United Kingdom
12553.0,France
15213.0,United Kingdom
14175.0,United Kingdom
18106.0,United Kingdom
15033.0,United Kingdom
14329.0,United Kingdom
16401.0,United Kingdom
16206.0,United Kingdom
13782.0,United Kingdom
12924.0,United Kingdom
16593.0,United Kingdom
15535.0,United Kingdom
13700.0,United Kingdom
13064.0,United Kingdom
13048.0,United Kingdom
13634.0,United Kingdom
18069.0,United Kingdom
16843.0,United Kingdom
17064.0,United Kingdom
17609.0,United Kingdom
15673.0,United Kingdom
12626.0,Germany
14976.0,United Kingdom
12388.0,Australia
13527.0,United Kingdom
15696.0,United Kingdom
15316.0,United Kingdom
12673.0,Germany
15296.0,United Kingdom
17988.0,United Kingdom
12820.0,United Kingdom
13001.0,United Kingdom
14101.0,United Kingdom
14238.0,United Kingdom
17730.0,United Kingdom
13929.0,United Kingdom
14657.0,United Kingdom
13859.0,United Kingdom
18212.0,United Kingdom
18233.0,United Kingdom
17018.0,United Kingdom
14242.0,United Kingdom
12356.0,Portugal
12346.0,United Kingdom
13898.0,United Kingdom
16948.0,United Kingdom
16997.0,United Kingdom
12527.0,Germany
15395.0,United Kingdom
12510.0,Spain
13263.0,United Kingdom
14428.0,United Kingdom
12665.0,Germany
12451.0,Switzerland
12422.0,Australia
17708.0,United Kingdom
14090.0,United Kingdom
15606.0,United Kingdom
13310.0,United Kingdom
15831.0,United Kingdom
14916.0,United Kingdom
17602.0,United Kingdom
14572.0,United Kingdom
13502.0,United Kingdom
14784.0,United Kingdom
15938.0,United Kingdom
12637.0,France
17418.0,United Kingdom
14779.0,United Kingdom
16321.0,Australia
15262.0,United Kingdom
17862.0,United Kingdom
12402.0,Belgium
17771.0,United Kingdom
15422.0,United Kingdom
13008.0,United Kingdom
14770.0,United Kingdom
16912.0,United Kingdom
15174.0,United Kingdom
12594.0,Italy
17504.0,United Kingdom
16387.0,United Kingdom
12664.0,Finland
16618.0,United Kingdom
17277.0,United Kingdom
14088.0,United Kingdom
17094.0,United Kingdom
14692.0,United Kingdom
12970.0,United Kingdom
17889.0,United Kingdom
17714.0,United Kingdom
12916.0,United Kingdom
17769.0,United Kingdom
14450.0,United Kingdom
16085.0,United Kingdom
13659.0,United Kingdom
15167.0,United Kingdom
15443.0,United Kingdom
14224.0,United Kingdom
13742.0,United Kingdom
17673.0,United Kingdom
12727.0,France
14068.0,United Kingdom
13068.0,United Kingdom
14368.0,United Kingdom
15497.0,United Kingdom
12559.0,Germany
13819.0,United Kingdom
14501.0,United Kingdom
14782.0,United Kingdom
17861.0,United Kingdom
14439.0,Greece
18161.0,United Kingdom
15820.0,United Kingdom
18136.0,United Kingdom
16660.0,United Kingdom
12693.0,Germany
12625.0,Germany
13396.0,United Kingdom
15179.0,United Kingdom
12935.0,United Kingdom
16730.0,United Kingdom
14541.0,United Kingdom
13551.0,United Kingdom
12421.0,Spain
15797.0,United Kingdom
15052.0,United Kingdom
14130.0,United Kingdom
15222.0,United Kingdom
13615.0,United Kingdom
13901.0,United Kingdom
13158.0,United Kingdom
14257.0,United Kingdom
15218.0,United Kingdom
15110.0,United Kingdom
15967.0,United Kingdom
16757.0,United Kingdom
13815.0,Germany
18008.0,United Kingdom
14534.0,United Kingdom
13703.0,United Kingdom
15339.0,United Kingdom
12744.0,Singapore
12854.0,United Kingdom
16222.0,United Kingdom
14341.0,United Kingdom
13168.0,United Kingdom
16943.0,United Kingdom
17515.0,United Kingdom
17082.0,United Kingdom
14248.0,United Kingdom
12609.0,Germany
13002.0,United Kingdom
16133.0,United Kingdom
13049.0,United Kingdom
14548.0,United Kingdom
13405.0,United Kingdom
16043.0,United Kingdom
14049.0,United Kingdom
15812.0,United Kingdom
13837.0,United Kingdom
17118.0,United Kingdom
14616.0,United Kingdom
14233.0,United Kingdom
17075.0,United Kingdom
16714.0,United Kingdom
13098.0,United Kingdom
17027.0,United Kingdom
12591.0,Italy
17786.0,United Kingdom
16124.0,United Kingdom
16409.0,United Kingdom
13754.0,United Kingdom
15227.0,United Kingdom
12997.0,United Kingdom
16918.0,United Kingdom
16882.0,United Kingdom
14442.0,Channel Islands
16496.0,United Kingdom
12764.0,Lebanon
17311.0,United Kingdom
15910.0,United Kingdom
16949.0,United Kingdom
14970.0,United Kingdom
14701.0,United Kingdom
12645.0,Germany
12468.0,Germany
16767.0,United Kingdom
14738.0,United Kingdom
17540.0,United Kingdom
14239.0,United Kingdom
18125.0,United Kingdom
13328.0,United Kingdom
15549.0,United Kingdom
15864.0,United Kingdom
14662.0,United Kingdom
17180.0,United Kingdom
15057.0,United Kingdom
12574.0,France
13330.0,United Kingdom
13552.0,United Kingdom
12853.0,United Kingdom
13538.0,United Kingdom
16755.0,United Kingdom
14133.0,United Kingdom
16523.0,United Kingdom
14659.0,United Kingdom
13141.0,United Kingdom
15365.0,United Kingdom
13707.0,United Kingdom
13709.0,United Kingdom
17329.0,United Kingdom
14805.0,United Kingdom
16897.0,United Kingdom
15579.0,United Kingdom
14595.0,United Kingdom
13161.0,United Kingdom
15415.0,United Kingdom
17431.0,United Kingdom
17463.0,United Kingdom
14502.0,United Kingdom
12528.0,Germany
17239.0,United Kingdom
14426.0,United Kingdom
15448.0,United Kingdom
17314.0,United Kingdom
17373.0,United Kingdom
18145.0,United Kingdom
14467.0,United Kingdom
12908.0,United Kingdom
15144.0,United Kingdom
14776.0,United Kingdom
16403.0,United Kingdom
16407.0,United Kingdom
17619.0,United Kingdom
12778.0,Netherlands
17256.0,United Kingdom
17604.0,United Kingdom
14006.0,United Kingdom
13600.0,United Kingdom
15058.0,United Kingdom
15240.0,United Kingdom
17147.0,United Kingdom
13881.0,United Kingdom
16570.0,United Kingdom
16612.0,United Kingdom
17356.0,United Kingdom
12836.0,United Kingdom
14850.0,United Kingdom
13939.0,United Kingdom
16745.0,United Kingdom
13606.0,United Kingdom
13494.0,United Kingdom
13802.0,United Kingdom
12929.0,United Kingdom
16419.0,United Kingdom
17035.0,United Kingdom
15203.0,United Kingdom
16515.0,United Kingdom
12373.0,Austria
18202.0,United Kingdom
12775.0,Netherlands
14549.0,United Kingdom
15981.0,United Kingdom
16110.0,United Kingdom
17376.0,United Kingdom
13110.0,United Kingdom
16716.0,United Kingdom
12676.0,Sweden
15940.0,United Kingdom
15971.0,United Kingdom
14665.0,United Kingdom
14457.0,United Kingdom
15589.0,United Kingdom
14411.0,United Kingdom
17560.0,United Kingdom
15226.0,United Kingdom
14460.0,United Kingdom
16156.0,United Kingdom
13728.0,United Kingdom
14127.0,United Kingdom
16378.0,United Kingdom
13894.0,United Kingdom
13824.0,United Kingdom
18250.0,United Kingdom
15270.0,United Kingdom
14188.0,United Kingdom
18017.0,United Kingdom
15421.0,United Kingdom
17446.0,United Kingdom
12414.0,Austria
14798.0,United Kingdom
12990.0,United Kingdom
12350.0,Norway
17337.0,United Kingdom
16405.0,United Kingdom
17071.0,United Kingdom
13873.0,United Kingdom
17362.0,United Kingdom
13394.0,United Kingdom
12502.0,Spain
16333.0,United Kingdom
16030.0,United Kingdom
14044.0,United Kingdom
13800.0,United Kingdom
17672.0,United Kingdom
12464.0,Belgium
13581.0,United Kingdom
14540.0,United Kingdom
13539.0,United Kingdom
15885.0,United Kingdom
14497.0,United Kingdom
17507.0,United Kingdom
13208.0,United Kingdom
17334.0,United Kingdom
13871.0,United Kingdom
16938.0,United Kingdom
12754.0,Japan
12410.0,Switzerland
17929.0,United Kingdom
14778.0,United Kingdom
17517.0,United Kingdom
17226.0,United Kingdom
13137.0,United Kingdom
13725.0,United Kingdom
13309.0,United Kingdom
12842.0,United Kingdom
16109.0,United Kingdom
17291.0,United Kingdom
15090.0,United Kingdom
15199.0,United Kingdom
13911.0,United Kingdom
14194.0,United Kingdom
14842.0,United Kingdom
13584.0,United Kingdom
17105.0,United Kingdom
14438.0,United Kingdom
12956.0,United Kingdom
15781.0,United Kingdom
14410.0,United Kingdom
14600.0,United Kingdom
17302.0,United Kingdom
17613.0,United Kingdom
13334.0,United Kingdom
13955.0,United Kingdom
17162.0,United Kingdom
17774.0,United Kingdom
13809.0,Cyprus
15407.0,United Kingdom
15577.0,United Kingdom
16332.0,United Kingdom
14048.0,United Kingdom
14475.0,United Kingdom
17859.0,United Kingdom
12576.0,Poland
15753.0,United Kingdom
12599.0,France
14562.0,United Kingdom
16951.0,United Kingdom
16998.0,United Kingdom
13133.0,United Kingdom
17881.0,United Kingdom
15843.0,United Kingdom
17083.0,United Kingdom
15970.0,United Kingdom
13590.0,United Kingdom
17537.0,United Kingdom
12401.0,Belgium
12462.0,Spain
17843.0,United Kingdom
13706.0,United Kingdom
17940.0,United Kingdom
17686.0,United Kingdom
14431.0,United Kingdom
15809.0,United Kingdom
12561.0,Germany
14465.0,United Kingdom
18093.0,United Kingdom
16027.0,United Kingdom
12857.0,United Kingdom
18230.0,United Kingdom
16425.0,United Kingdom
16842.0,United Kingdom
15796.0,United Kingdom
14555.0,United Kingdom
15114.0,United Kingdom
15133.0,United Kingdom
17705.0,United Kingdom
12897.0,United Kingdom
17512.0,United Kingdom
12477.0,Germany
15550.0,United Kingdom
18159.0,United Kingdom
13875.0,United Kingdom
15406.0,United Kingdom
17282.0,United Kingdom
16434.0,United Kingdom
17050.0,United Kingdom
13171.0,United Kingdom
17472.0,United Kingdom
17255.0,United Kingdom
16084.0,United Kingdom
17667.0,United Kingdom
12507.0,Spain
14631.0,United Kingdom
13381.0,United Kingdom
15236.0,United Kingdom
13475.0,United Kingdom
17829.0,United Arab Emirates
13717.0,United Kingdom
13157.0,United Kingdom
14644.0,United Kingdom
12993.0,United Kingdom
17571.0,United Kingdom
16979.0,United Kingdom
16738.0,United Kingdom
15122.0,United Kingdom
17612.0,United Kingdom
17348.0,United Kingdom
13893.0,United Kingdom
14035.0,United Kingdom
13623.0,United Kingdom
14346.0,United Kingdom
16431.0,United Kingdom
12616.0,France
16317.0,United Kingdom
14935.0,Channel Islands
16073.0,United Kingdom
14477.0,United Kingdom
14760.0,United Kingdom
14897.0,United Kingdom
15810.0,United Kingdom
16509.0,United Kingdom
14386.0,United Kingdom
12455.0,Cyprus
14530.0,United Kingdom
15670.0,United Kingdom
12653.0,Israel
16126.0,United Kingdom
14609.0,United Kingdom
13414.0,United Kingdom
12823.0,United Kingdom
12352.0,Norway
12372.0,Denmark
14944.0,United Kingdom
16494.0,United Kingdom
14959.0,United Kingdom
16148.0,United Kingdom
17422.0,United Kingdom
17175.0,United Kingdom
18257.0,United Kingdom
12431.0,Belgium
12362.0,Belgium
13018.0,United Kingdom
13718.0,United Kingdom
15382.0,United Kingdom
14754.0,United Kingdom
13151.0,United Kingdom
12654.0,Germany
13085.0,United Kingdom
15903.0,United Kingdom
15785.0,United Kingdom
18138.0,United Kingdom
14379.0,United Kingdom
14211.0,United Kingdom
14371.0,United Kingdom
13425.0,United Kingdom
12852.0,United Kingdom
15228.0,United Kingdom
13012.0,United Kingdom
16182.0,United Kingdom
13489.0,United Kingdom
12714.0,France
13904.0,United Kingdom
15755.0,United Kingdom
13932.0,United Kingdom
13799.0,United Kingdom
13951.0,United Kingdom
16765.0,United Kingdom
16566.0,United Kingdom
12891.0,United Kingdom
16466.0,United Kingdom
16115.0,United Kingdom
14162.0,United Kingdom
13301.0,United Kingdom
14803.0,United Kingdom
13744.0,United Kingdom
12988.0,United Kingdom
17323.0,United Kingdom
12707.0,France
18094.0,United Kingdom
15129.0,United Kingdom
17361.0,United Kingdom
18155.0,United Kingdom
15321.0,United Kingdom
13477.0,United Kingdom
15065.0,United Kingdom
16980.0,United Kingdom
15146.0,United Kingdom
12365.0,Cyprus
13410.0,United Kingdom
13044.0,United Kingdom
16441.0,United Kingdom
16014.0,United Kingdom
14520.0,United Kingdom
18087.0,United Kingdom
17994.0,United Kingdom
13038.0,United Kingdom
17002.0,United Kingdom
15722.0,United Kingdom
16349.0,United Kingdom
16913.0,United Kingdom
17442.0,United Kingdom
14895.0,United Kingdom
18114.0,United Kingdom
15303.0,United Kingdom
12845.0,United Kingdom
18188.0,United Kingdom
16045.0,United Kingdom
16573.0,United Kingdom
13421.0,United Kingdom
18196.0,United Kingdom
13285.0,United Kingdom
13184.0,United Kingdom
18151.0,United Kingdom
13804.0,United Kingdom
17499.0,United Kingdom
15397.0,United Kingdom
14276.0,United Kingdom
13453.0,United Kingdom
18172.0,United Kingdom
16394.0,United Kingdom
17711.0,United Kingdom
13865.0,United Kingdom
16940.0,United Kingdom
14289.0,United Kingdom
16208.0,United Kingdom
17063.0,United Kingdom
13149.0,United Kingdom
18068.0,United Kingdom
15932.0,United Kingdom
16692.0,United Kingdom
17171.0,United Kingdom
18231.0,United Kingdom
14004.0,United Kingdom
17139.0,United Kingdom
14513.0,United Kingdom
15974.0,United Kingdom
17830.0,United Kingdom
12565.0,Saudi Arabia
12582.0,Finland
14231.0,United Kingdom
17867.0,United Kingdom
14880.0,United Kingdom
13118.0,United Kingdom
15121.0,United Kingdom
17117.0,United Kingdom
12945.0,United Kingdom
18056.0,United Kingdom
16072.0,United Kingdom
16838.0,United Kingdom
15543.0,United Kingdom
13751.0,United Kingdom
15847.0,United Kingdom
13851.0,United Kingdom
13501.0,Switzerland
12633.0,Germany
13345.0,United Kingdom
13870.0,United Kingdom
17034.0,United Kingdom
16592.0,United Kingdom
15712.0,United Kingdom
13362.0,United Kingdom
14470.0,United Kingdom
17388.0,United Kingdom
16841.0,United Kingdom
13753.0,United Kingdom
13666.0,United Kingdom
12361.0,Belgium
14481.0,United Kingdom
13792.0,United Kingdom
17663.0,United Kingdom
13973.0,United Kingdom
15990.0,United Kingdom
13493.0,Switzerland
13684.0,United Kingdom
13261.0,United Kingdom
16598.0,United Kingdom
14147.0,United Kingdom
15951.0,United Kingdom
13971.0,United Kingdom
17516.0,United Kingdom
13630.0,United Kingdom
14157.0,United Kingdom
13636.0,United Kingdom
13610.0,United Kingdom
14745.0,United Kingdom
12781.0,Czech Republic
14036.0,United Kingdom
16057.0,United Kingdom
16992.0,United Kingdom
15724.0,United Kingdom
12458.0,Switzerland
12598.0,France
13675.0,United Kingdom
14227.0,United Kingdom
16668.0,United Kingdom
16667.0,United Kingdom
13509.0,United Kingdom
15874.0,United Kingdom
16187.0,United Kingdom
16339.0,United Kingdom
12509.0,France
14046.0,United Kingdom
13292.0,United Kingdom
16427.0,United Kingdom
14056.0,United Kingdom
15656.0,United Kingdom
12811.0,Portugal
16518.0,United Kingdom
17165.0,United Kingdom
17462.0,United Kingdom
14620.0,United Kingdom
14740.0,United Kingdom
16462.0,United Kingdom
12428.0,Finland
16078.0,United Kingdom
16915.0,United Kingdom
15676.0,United Kingdom
15709.0,United Kingdom
15241.0,United Kingdom
12933.0,United Kingdom
15092.0,United Kingdom
12679.0,France
15319.0,United Kingdom
16212.0,United Kingdom
15257.0,United Kingdom
14656.0,United Kingdom
13884.0,United Kingdom
12866.0,Belgium
14676.0,United Kingdom
13166.0,United Kingdom
16389.0,United Kingdom
14292.0,United Kingdom
15416.0,United Kingdom
15733.0,United Kingdom
16678.0,United Kingdom
12834.0,United Kingdom
13722.0,United Kingdom
14934.0,Channel Islands
15067.0,United Kingdom
16128.0,United Kingdom
17770.0,United Kingdom
15622.0,United Kingdom
14473.0,United Kingdom
15104.0,United Kingdom
15643.0,United Kingdom
16792.0,United Kingdom
15031.0,United Kingdom
15636.0,United Kingdom
12873.0,United Kingdom
17923.0,United Kingdom
16217.0,United Kingdom
17738.0,United Kingdom
17426.0,United Kingdom
16957.0,United Kingdom
16571.0,United Kingdom
14483.0,United Kingdom
15087.0,United Kingdom
16709.0,United Kingdom
17856.0,United Kingdom
15053.0,United Kingdom
18218.0,United Kingdom
16159.0,United Kingdom
17995.0,United Kingdom
17374.0,United Kingdom
17789.0,United Kingdom
17416.0,United Kingdom
17652.0,United Kingdom
13476.0,United Kingdom
12817.0,Austria
17700.0,United Kingdom
15393.0,United Kingdom
13014.0,United Kingdom
17508.0,Greece
13931.0,United Kingdom
12541.0,Spain
13382.0,United Kingdom
15220.0,United Kingdom
14570.0,United Kingdom
14447.0,United Kingdom
13557.0,United Kingdom
16449.0,United Kingdom
12547.0,Spain
17325.0,United Kingdom
14995.0,United Kingdom
16414.0,United Kingdom
15681.0,United Kingdom
14670.0,United Kingdom
15675.0,United Kingdom
12584.0,Italy
17535.0,United Kingdom
15400.0,United Kingdom
14903.0,United Kingdom
14499.0,United Kingdom
18211.0,United Kingdom
14504.0,United Kingdom
15572.0,United Kingdom
17107.0,United Kingdom
14247.0,United Kingdom
15554.0,United Kingdom
14915.0,United Kingdom
16136.0,United Kingdom
18280.0,United Kingdom
12614.0,Germany
13344.0,United Kingdom
16621.0,United Kingdom
16225.0,United Kingdom
14214.0,United Kingdom
14012.0,United Kingdom
16356.0,United Kingdom
17654.0,United Kingdom
15026.0,United Kingdom
16517.0,United Kingdom
14817.0,United Kingdom
17092.0,United Kingdom
16242.0,United Kingdom
15869.0,United Kingdom
17817.0,United Kingdom
15834.0,United Kingdom
15234.0,United Kingdom
15764.0,United Kingdom
15806.0,United Kingdom
15819.0,United Kingdom
14586.0,United Kingdom
15944.0,United Kingdom
13340.0,United Kingdom
16917.0,United Kingdom
14407.0,United Kingdom
13908.0,United Kingdom
12758.0,Portugal
13975.0,United Kingdom
14730.0,United Kingdom
12623.0,Germany
14367.0,United Kingdom
13373.0,United Kingdom
16712.0,United Kingdom
17639.0,United Kingdom
16426.0,United Kingdom
16495.0,United Kingdom
14336.0,United Kingdom
14507.0,United Kingdom
12759.0,Netherlands
17049.0,United Kingdom
15206.0,United Kingdom
14013.0,United Kingdom
14645.0,United Kingdom
15071.0,United Kingdom
14112.0,United Kingdom
13026.0,United Kingdom
12881.0,United Kingdom
17864.0,United Kingdom
14936.0,Channel Islands
17138.0,United Kingdom
16572.0,United Kingdom
14165.0,United Kingdom
15367.0,United Kingdom
14291.0,United Kingdom
15632.0,United Kingdom
14297.0,United Kingdom
13899.0,United Kingdom
16471.0,United Kingdom
18183.0,United Kingdom
14603.0,United Kingdom
18173.0,United Kingdom
14854.0,United Kingdom
16625.0,United Kingdom
14064.0,United Kingdom
15308.0,United Kingdom
18086.0,United Kingdom
14350.0,United Kingdom
14930.0,Channel Islands
16080.0,United Kingdom
14727.0,United Kingdom
16778.0,United Kingdom
14077.0,United Kingdom
16808.0,United Kingdom
16475.0,United Kingdom
13265.0,United Kingdom
12520.0,Germany
15049.0,United Kingdom
18149.0,United Kingdom
13654.0,United Kingdom
16652.0,United Kingdom
16766.0,United Kingdom
16801.0,United Kingdom
17164.0,United Kingdom
13226.0,United Kingdom
13043.0,United Kingdom
14352.0,United Kingdom
17351.0,United Kingdom
16768.0,United Kingdom
16693.0,United Kingdom
13956.0,United Kingdom
13708.0,United Kingdom
15918.0,United Kingdom
15671.0,United Kingdom
14962.0,United Kingdom
16807.0,United Kingdom
15125.0,United Kingdom
16871.0,United Kingdom
12901.0,United Kingdom
13452.0,United Kingdom
15493.0,United Kingdom
16005.0,United Kingdom
15388.0,Canada
16804.0,United Kingdom
13499.0,United Kingdom
15047.0,United Kingdom
14193.0,United Kingdom
17542.0,United Kingdom
15181.0,United Kingdom
17080.0,United Kingdom
16392.0,United Kingdom
15106.0,United Kingdom
16214.0,United Kingdom
13716.0,United Kingdom
15150.0,United Kingdom
14226.0,United Kingdom
13121.0,United Kingdom
16297.0,United Kingdom
12994.0,United Kingdom
16152.0,United Kingdom
14636.0,United Kingdom
16040.0,United Kingdom
15793.0,United Kingdom
13358.0,United Kingdom
12849.0,United Kingdom
15182.0,United Kingdom
13299.0,United Kingdom
16383.0,United Kingdom
15381.0,United Kingdom
12597.0,Spain
15030.0,United Kingdom
12435.0,Denmark
12955.0,United Kingdom
18189.0,United Kingdom
13946.0,United Kingdom
17716.0,United Kingdom
13185.0,United Kingdom
14840.0,United Kingdom
13216.0,United Kingdom
13650.0,United Kingdom
13533.0,United Kingdom
13268.0,United Kingdom
15433.0,United Kingdom
12937.0,United Kingdom
16216.0,United Kingdom
16377.0,United Kingdom
16976.0,United Kingdom
12514.0,Italy
18210.0,United Kingdom
13631.0,United Kingdom
14422.0,United Kingdom
15648.0,United Kingdom
17725.0,United Kingdom
15861.0,United Kingdom
13072.0,United Kingdom
15695.0,United Kingdom
14110.0,United Kingdom
14059.0,United Kingdom
16672.0,United Kingdom
16511.0,United Kingdom
16256.0,United Kingdom
13591.0,United Kingdom
14066.0,United Kingdom
15483.0,United Kingdom
16626.0,United Kingdom
15019.0,United Kingdom
18270.0,United Kingdom
14315.0,United Kingdom
17921.0,United Kingdom
14041.0,United Kingdom
17060.0,United Kingdom
16023.0,United Kingdom
17133.0,United Kingdom
12878.0,United Kingdom
14155.0,United Kingdom
17043.0,United Kingdom
13046.0,United Kingdom
14633.0,United Kingdom
12948.0,United Kingdom
15703.0,United Kingdom
